Temp__Tcover,Temp__Tair,Temp__Tfloor,Temp__Tsoil,QT__QT,QT__Qfog,QS__QS_f_abs,QS__QS_i_abs,QS__QS_c_abs,QS__R_int,QS__QS_tot,Gas__air_speed,Gas__C_w,Gas__C_c,Gas__rho_i,Gas__C_c_ppm,Gas__HRInt,Gas__C_w_sat_T_c,Gas__C_w_sat_T_f,Gas__Xh,Gas__p_a,Gas__Xh_sat,Gas__C_ce,Windows__value,Windows__AR,Screen__gamma_max,Screen__value,Screen__beta,Fog,CO2,Carbon__Cbuff,Carbon__Cfruit,Carbon__Cleaf,Carbon__Cstem,Relative__Rfruit,Relative__Rleaf,Relative__Rstem,Tsum,C_Total,WC,LAI,WaterPercent,CC,VPD,HeatVars__Tveg,HeatVars__TvegMean,HeatVars__QV,HeatVars__QT,HeatVars__QS,MC_gro__MC_buf_fruit,MC_gro__MC_buf_leaf,MC_gro__MC_buf_stem,A_v,plants_density,Water__WaterFlows__WaterDemand,Water__WaterFlows__WaterUptake,Water__WaterFlows__MW_QT,Water__WaterState__VegWater,Nutrients__Mass__1,Nutrients__Mass__2,Nutrients__Mass__3,Nutrients__Mass__4,Nutrients__Mass__5,Nutrients__Mass__6,Nutrients__Mass__7,Nutrients__Mass__8,Nutrients__Demand__1,Nutrients__Demand__2,Nutrients__Demand__3,Nutrients__Demand__4,Nutrients__Demand__5,Nutrients__Demand__6,Nutrients__Demand__7,Nutrients__Demand__8,FruitRip,SusWater__V0,SusWater__V1,SusWater__V2,SusWater__VT,Drainge__f,Drainge__T,Uptake__Water,Drainge__X__1,Drainge__X__2,Drainge__X__3,Drainge__X__4,Drainge__X__5,Drainge__X__6,Drainge__X__7,Drainge__X__8,Mass__1,Mass__2,Mass__3,Mass__4,Mass__5,Mass__6,Mass__7,Mass__8,Uptake__Nutrients__1,Uptake__Nutrients__2,Uptake__Nutrients__3,Uptake__Nutrients__4,Uptake__Nutrients__5,Uptake__Nutrients__6,Uptake__Nutrients__7,Uptake__Nutrients__8,DateTime
285.471108260861,285.923076266211,287.782349286385,287.578389542811,2052.94623464817,0,0,0,0,0,0,0.5,0.0547912071307,0.000731252417805173,1.20231655575607,389.999841741965,55.7737988772467,0.096231513239091,0.106861134095015,0.0518339408730717,94064.0157525626,0.0995119484713819,0.000751517837693071,0,10,0.3,100,0.1,0,0,0.00929022742973169,0.00100327706023165,0.0102995031966497,0.0102390699761629,5.99293305147565e-08,5.54944513254947e-07,5.40574998325513e-08,1.02730400768629,0.030832077662776,0.454568893121924,0.273966785030882,0.865387059359348,8.31493819448381e-05,4795.70901016232,285.815202083839,287.870327698894,-2372.91805854852,2052.94623464817,0,5.7453394733608e-10,4.980808172373e-08,3.87978741848002e-08,2080,2.1562,0.000192312049494809,0,4.05003439492157e-07,0.393378038566866,0.000317553638683232,0.000211703776513612,0.000105852563545664,4.27483132267697e-05,4.27483132267697e-05,2.03563670992807e-05,0,0,1.84992249522586e-08,1.23314659100486e-08,6.16505766616643e-09,2.48957226262329e-09,2.48957226262329e-09,1.1854831337636e-09,0,0,0.001,1.46463462417887e-11,2.95843303877759e-10,2.80108892317835e-09,3.1115785732979e-09,1.40054446158917e-11,283.15,0,-1328.54765095298,-885.608755868536,-442.759542520053,-178.795944725054,-178.795944725054,-85.1391023081371,0,0,-2.39796230905995e-06,-1.59847965865111e-06,-7.99158895267608e-07,-3.22717762223841e-07,-3.22717762223841e-07,-1.53671832740996e-07,0,0,9.24939026795993e-09,6.16563419609842e-09,3.08250413314188e-09,1.24478209604092e-09,1.24478209604092e-09,5.92740648790335e-10,0,0,15-Feb-2018 02:39:59
285.602511145365,285.996834603067,287.756441699275,287.54464687949,2068.30979589279,0,0,0,0,0,0,0.5,0.0552690723028639,0.000733903304136636,1.20170585451812,391.514779125032,56.0708603763753,0.0968120613132908,0.106736851759149,0.0523783597799157,93999.016028142,0.100011557111646,0.000751079254660677,0,10,0.3,100,0.1,0,0,0.00922155395124921,0.0010036121082584,0.0103284282763735,0.0102621900090087,6.06257560265562e-08,5.57036432019969e-07,5.41273227204537e-08,1.12945989010777,0.0308157843448898,0.454381519966233,0.274736192151535,0.865206151976835,8.27193050276366e-05,4774.71575211995,285.885323695684,287.856480465571,-2459.89621759732,2068.30979589279,0,5.76997590743664e-10,4.95223065654823e-08,3.8575270377323e-08,2080,2.1562,0.000192643709277804,0,4.08034349431202e-07,0.39313370211236,0.000322286634782902,0.000214858790528396,0.000107429912208357,4.33852812982026e-05,4.33852812982026e-05,2.06596787877022e-05,0,0,1.45833593578906e-08,9.72120556546618e-09,4.86008583857436e-09,1.96260252844263e-09,1.96260252844263e-09,9.34551605938332e-10,0,0,0.001,-8.82240309278343e-12,-1.19723197652622e-10,-7.4448798236985e-10,-8.73033583115255e-10,-3.72243991184925e-12,283.15,0,-1355.97514615323,-903.891574583451,-451.899862872159,-182.486965734018,-182.486965734018,-86.8966870540597,0,0,-1.8893601659437e-06,-1.25944667302867e-06,-6.29659956767681e-07,-2.54270493970529e-07,-2.54270493970529e-07,-1.21078609565524e-07,0,0,7.2915376326366e-09,4.86053964793988e-09,2.43002712671381e-09,9.81298683051869e-10,9.81298683051869e-10,4.67275215247992e-10,0,0,15-Feb-2018 02:50:00
285.739015946017,286.077317595143,287.730773657099,287.511491445987,2085.51797386091,0,0,0,0,0,0,0.5,0.0557804696263072,0.000736533263351347,1.20104571144993,393.028179137732,56.3832553651686,0.0974168470245934,0.106613783812995,0.0529624859226488,93929.3954900021,0.100556786326199,0.000750635391067807,0,10,0.3,100,0.1,0,0,0.00915309538469127,0.00100394792537945,0.0103572575781928,0.0102852365763469,6.13336858444656e-08,5.59192627513896e-07,5.42037842080961e-08,1.23156298771474,0.0307995374646104,0.45419468084302,0.275503051579928,0.865021819313445,8.22994520607638e-05,4753.3431434949,285.962486898068,287.842966857052,-2540.09866979485,2085.51797386091,0,5.79530183242901e-10,4.92428330499451e-08,3.83575752178519e-08,2080,2.1562,0.000192983187990807,0,4.114291637458e-07,0.392888309202707,0.000326409357938841,0.000217606999904945,0.000108803880546159,4.39401203026547e-05,4.39401203026547e-05,2.09238822912847e-05,0,0,1.12751385078971e-08,7.51599772621415e-09,3.75761826942006e-09,1.51740806517549e-09,1.51740806517549e-09,7.22559788634463e-10,0,0,0.001,-4.50255485471001e-12,-7.89677276185736e-11,-6.69594267592742e-10,-7.53064550066026e-10,-3.34797133796371e-12,283.15,0,1906.32994237218,1270.76164948173,635.318341763029,256.555827041472,256.555827041472,122.166899928809,-0,-0,-1.41830474645976e-06,-9.45443496680969e-07,-4.72675252625643e-07,-1.90876889713707e-07,-1.90876889713707e-07,-9.08918657751181e-08,0,0,5.63748923124161e-09,3.75796329203037e-09,1.87880023432113e-09,7.58702576657576e-10,7.58702576657576e-10,3.61279562295825e-10,0,0,15-Feb-2018 03:00:00
285.983194466159,286.211241734047,287.706390615881,287.480087631477,2124.24979633404,0,0,0,0,0,0,0.5,0.0563300024008802,0.000739040928289122,1.20013203359671,394.551137452897,56.5921248182819,0.0985094430544967,0.106497027217159,0.0536039868990353,93853.2869896602,0.101423545831135,0.000749788268666264,0,10,0.3,100,0.1,0,0,0.00908526233837326,0.00100428639734883,0.0103858072109121,0.0103080690562337,6.20892822641125e-08,5.61680859968861e-07,5.43135411131284e-08,1.33351289784275,0.0307834250028679,0.454009387532981,0.276262471810262,0.864820810597939,8.19252381785851e-05,4750.63221873464,286.086090574069,287.830863636671,-2776.23521203429,2124.24979633404,0,5.82413965001309e-10,4.89913207328016e-08,3.81616603602876e-08,2080,2.1562,0.000193360699916256,0,4.19070143842927e-07,0.392636778173081,0.000329196683922454,0.000219465047101346,0.000109732819091068,4.43152480860785e-05,4.43152480860785e-05,2.11025111095541e-05,0,0,9.29465364366272e-09,6.19584460939874e-09,3.0976267643042e-09,1.2508935093602e-09,1.2508935093602e-09,5.95651554940549e-10,0,0,0.001,-1.00233169226352e-12,-1.86081096091504e-11,-1.67735868217581e-10,-1.87346309518995e-10,-8.38679341087905e-13,283.15,0,14960.6064860608,9972.81919510852,4985.95041850217,2013.44636054011,2013.44636054011,958.765304035321,-0,-0,-1.13485624030317e-06,-7.56499792258866e-07,-3.78214382739107e-07,-1.52731874564774e-07,-1.52731874564774e-07,-7.27280195637804e-08,0,0,4.64727324738434e-09,3.09789848803248e-09,1.54880742137253e-09,6.25445778907745e-10,6.25445778907745e-10,2.97825554655533e-10,0,0,15-Feb-2018 03:09:59
286.256722036484,286.370155744851,287.682668159659,287.449269783943,2175.90579742478,0,0,0,0,0,0,0.5,0.0568752044338402,0.000741492338892685,1.19911368227704,396.079471637011,56.7292832816216,0.0997417908740173,0.106383504010719,0.0542481695119353,93777.0482609179,0.102441466044332,0.000748936931974123,0,10,0.3,100,0.1,0,0,0.00901762515402195,0.00100462589063387,0.0104142688621438,0.0103308343829679,6.28686622033859e-08,5.64322018480322e-07,5.44382641976109e-08,1.43541498044298,0.0307673542897676,0.453824574332327,0.277019551733026,0.864610943072578,8.15722412870853e-05,4760.22190099137,286.233240704531,287.819410352551,-3045.29260882896,2175.90579742478,0,5.85459798993458e-10,4.87528060414839e-08,3.79758699691558e-08,2080,2.1562,0.000193758259371188,0,4.29260794605753e-07,0.392381693741473,0.000331676480988484,0.00022111810007052,0.000110559273046523,4.46489908772728e-05,4.46489908772728e-05,2.12614332981074e-05,0,0,7.61929352914792e-09,5.07908294123487e-09,2.53931845935415e-09,1.02544030779309e-09,1.02544030779309e-09,4.8829583763821e-10,0,0,0.001,-4.64879436369037e-14,-1.07509882426549e-12,-1.1952615373324e-11,-1.30742021412264e-11,-5.97630768666198e-14,283.15,0,73771.9842436014,49177.0228090053,24586.3616416633,9928.59007040908,9928.59007040908,4727.8125922547,-0,-0,-9.04995159781337e-07,-6.03277239205541e-07,-3.01612188981812e-07,-1.21798559789438e-07,-1.21798559789438e-07,-5.79982391237457e-08,0,0,3.80961223022939e-09,2.53952611624659e-09,1.26965538540908e-09,5.12719523937157e-10,5.12719523937157e-10,2.44147774697582e-10,0,0,15-Feb-2018 03:19:59
286.548712267214,286.559088799068,287.660203677321,287.419422904691,2247.29775816219,0,0,0,0,0,0,0.5,0.0574116004568624,0.000743845675236161,1.19797240506614,397.598728722232,56.7752324263695,0.101073524554826,0.106276109577223,0.0548926772439403,93701.0859338356,0.103648494222285,0.000748087860082879,0,10,0.3,100,0.1,0,0,0.00895029466658504,0.00100496717741063,0.0104425923215363,0.0103534944347553,6.36914203650131e-08,5.67243192966767e-07,5.45901637201991e-08,1.5372422655468,0.0307513486002872,0.453640508903303,0.277772955752866,0.864382995411906,8.12597605036139e-05,4787.45708069978,286.413197436072,287.809184670868,-3253.78710701795,2247.29775816219,0,5.8880277633084e-10,4.85391429798161e-08,3.7809437689541e-08,2080,2.1562,0.000194196693586958,0,4.43344938244174e-07,0.392119144740746,0.000333727770313412,0.000222485516665888,0.000111242926540115,4.49250685181955e-05,4.49250685181955e-05,2.1392896612268e-05,0,0,6.36867105234225e-09,4.24544424461509e-09,2.12255391513655e-09,8.57144742579099e-10,8.57144742579099e-10,4.08157321434179e-10,0,0,0.001,-4.02703821196007e-15,-1.01631031793614e-13,-1.2417887247259e-12,-1.34744679473148e-12,-6.20894362362952e-15,283.15,0,696905.01990995,464566.665311753,232264.994208215,93794.9099581261,93794.9099581261,44663.4969276819,-0,-0,-7.41149408646181e-07,-4.94060065072845e-07,-2.4701026454757e-07,-9.97493865361133e-08,-9.97493865361133e-08,-4.74989038185163e-08,0,0,3.18431184989838e-09,2.12271159412058e-09,1.06127432063437e-09,4.28571938713318e-10,4.28571938713318e-10,2.04078561561549e-10,0,0,15-Feb-2018 03:30:00
286.846789875223,286.760645077595,287.639219710077,287.390609772452,2330.74017071854,0,0,0,0,0,0,0.5,0.0579364218837332,0.000746089545320684,1.19678499823436,399.078614390181,56.7732867785706,0.10244773638402,0.106175871485786,0.0555299826563498,93626.2278656907,0.104943872447131,0.000747240659589632,0,10,0.3,100,0.1,0,0,0.00888324464085864,0.00100531058772404,0.0104707883471592,0.0103760579159256,6.45618746558661e-08,5.70495715558658e-07,5.4774125802711e-08,1.63900121172405,0.0307354014916674,0.453457117154175,0.278522970034434,0.864131637153844,8.09967089779287e-05,4824.35078937021,286.608925528266,287.800431336689,-3392.89869907004,2330.74017071854,0,5.92499901270546e-10,4.83558173597007e-08,3.76666366801879e-08,2080,2.1562,0.00019468808681491,0,4.59806384488837e-07,0.391846643933485,0.00033544966337753,0.000223633363705362,0.000111816809229796,4.51568190061725e-05,4.51568190061725e-05,2.15032523267575e-05,0,0,5.44398349508706e-09,3.62906754304967e-09,1.81440639440971e-09,7.32710380525981e-10,7.32710380525981e-10,3.48904524051307e-10,0,0,0.001,-3.86531941329941e-16,-1.06218361368703e-14,-1.41877086969762e-13,-1.52885455047962e-13,-7.09385434848811e-16,283.15,0,5507916.50063884,3671686.35361117,1835714.20224077,741315.072086434,741315.072086434,353001.931223316,-0,-0,-6.30245863289654e-07,-4.20133840622904e-07,-2.10051887994333e-07,-8.48250283437694e-08,-8.48250283437694e-08,-4.03922592094274e-08,0,0,2.72197454291456e-09,1.81452612005891e-09,9.07201280073482e-10,3.66354875437092e-10,3.66354875437092e-10,1.74452189724894e-10,0,0,15-Feb-2018 03:39:59
287.07688661603,286.937457480749,287.619880666783,287.363123393532,2409.95830657286,0,0,0,0,0,0,0.5,0.0584313849534045,0.000748197143373764,1.19572356782776,400.453248243823,56.8005897606097,0.103521680906969,0.106083587759745,0.0561318423075699,93555.8665159313,0.106105020045376,0.000746664496163578,0,10,0.3,100,0.1,0,0,0.00881647474871172,0.00100565712789873,0.0104988548741301,0.0103985243115803,6.54960516306361e-08,5.74146886087067e-07,5.4995839699929e-08,1.74069177090897,0.0307195110623209,0.45327437721669,0.279269539651861,0.863850650294269,8.07932644596472e-05,4856.23822795277,286.786389157902,287.793444472448,-3387.18511052833,2409.95830657286,0,5.96613105046831e-10,4.82091049625269e-08,3.75523554444946e-08,2080,2.1562,0.000195246220119175,0,4.75434469116518e-07,0.391561414332021,0.000336891512059485,0.000224594538581143,0.000112297367881823,4.53508838398871e-05,4.53508838398871e-05,2.15956629814911e-05,0,0,4.79585443281845e-09,3.19703908039289e-09,1.59842094894518e-09,6.45492418692174e-10,6.45492418692174e-10,3.07373332118056e-10,0,0,0.001,-1.38714818038756e-17,-6.2200663958993e-16,-1.16080578039607e-14,-1.22439359253545e-14,-5.80402890198035e-17,283.15,0,5032773.81281671,3354931.46284332,1677340.20685692,677357.173688835,677357.173688835,322545.929454118,-0,-0,-5.50718255237717e-07,-3.67122226600966e-07,-1.83549476280287e-07,-7.41229486590656e-08,-7.41229486590656e-08,-3.52961688906862e-08,0,0,2.39791379353852e-09,1.59851356990492e-09,7.99208978093e-10,3.22745963393339e-10,3.22745963393339e-10,1.53686609483893e-10,0,0,15-Feb-2018 03:49:59
287.271762153464,287.100353110536,287.600959552074,287.336021814516,2484.70061478222,0,0,0,0,0,0,0.5,0.0589154175493476,0.000750267099399443,1.19472896982442,401.788933744921,56.8515117436178,0.104435356527279,0.105993327257205,0.056719269234492,93487.2932508601,0.107185616324957,0.000746224669671583,0,10,0.3,100,0.1,0,0,0.00874977795065313,0.00100600462359774,0.0105268873076194,0.0104209652886942,6.64480892036142e-08,5.77904451875555e-07,5.52275680627085e-08,1.84236445996316,0.0307036351705645,0.453091804461492,0.280015202382677,0.863561622113645,8.06058631107101e-05,4883.97936309652,286.952688155549,287.786932554658,-3319.7682463875,2484.70061478222,0,6.00836475966515e-10,4.80722535498828e-08,3.74457553967508e-08,2080,2.1562,0.000195822430810742,0,4.90179566376973e-07,0.391272728076269,0.000338264922957993,0.000225510094180892,0.00011275511985197,4.55357389944728e-05,4.55357389944728e-05,2.1683688194974e-05,0,0,4.21524967262472e-09,2.81002090618692e-09,1.4049376915694e-09,5.67361167341112e-10,5.67361167341112e-10,2.70169024937443e-10,0,0,0.001,1.7519402008236e-16,4.51423083960101e-15,5.62377317543089e-14,6.09271566139923e-14,2.81188658771545e-16,283.15,0,-2193399.32451021,-1462218.81044113,-731085.705670705,-295240.44522959,-295240.44522959,-140589.724252208,-0,-0,-4.78820808397817e-07,-3.19196725790421e-07,-1.59589790741599e-07,-6.44476596149311e-08,-6.44476596149311e-08,-3.06890130555882e-08,0,0,2.10761458723063e-09,1.40500589375217e-09,7.02467702559452e-10,2.83680395540734e-10,2.83680395540734e-10,1.35084469102275e-10,0,0,15-Feb-2018 03:59:59
287.259450306787,287.179976859472,287.582153889754,287.309633649926,2520.93593211685,0,0,0,0,0,0,0.5,0.0593660447998962,0.000752300949871599,1.19411209381859,402.989439325621,57.0818554951443,0.104375300565283,0.105903668401728,0.0572509111052383,93425.3766862201,0.107753422203547,0.00074682857455963,0,10,0.3,100,0.1,0,0,0.00868322031330286,0.00100635403661071,0.0105548546163612,0.010443357811249,6.74171247410774e-08,5.81709940622445e-07,5.54634631188192e-08,1.94400314251118,0.0306877867775237,0.452909547941523,0.280759132795207,0.863268186340704,8.04316114015301e-05,4880.58082957354,287.049459414123,287.78081903588,-2942.15756832296,2520.93593211685,0,6.05124941633164e-10,4.79436200028733e-08,3.73455566338171e-08,2080,2.1562,0.000196408330696343,0,4.97328038121596e-07,0.390982404405178,0.000339530184076482,0.000226353559315828,0.000113176831283424,4.57060404460424e-05,4.57060404460424e-05,2.17647832646015e-05,0,0,3.74105276536362e-09,2.49393191206901e-09,1.24691433052481e-09,5.03549128821399e-10,5.03549128821399e-10,2.3978319961936e-10,0,0,0.001,1.97147259645502e-16,5.23686355752715e-15,6.75163306868595e-14,7.29503415040321e-14,3.37581653434297e-16,283.15,0,-5980856.26430671,-3987065.63022592,-1993446.88674896,-805025.172670802,-805025.172670802,-383341.825257882,0,0,-4.2027091226001e-07,-2.80168492265181e-07,-1.40078188974252e-07,-5.65685797219912e-08,-5.65685797219912e-08,-2.69371725455792e-08,0,0,1.87051850222154e-09,1.24696244974731e-09,6.23456285647388e-10,2.51774419459026e-10,2.51774419459026e-10,1.19891566313399e-10,0,0,15-Feb-2018 04:10:00
286.868261030979,287.087307059328,287.563760110654,287.284547670954,2475.03526806422,0,0,0,0,0,0,0.5,0.0597623978535758,0.000754263191638535,1.19426705920068,403.910158652968,57.7041034924361,0.102547399389076,0.10581605501563,0.0576819915548439,93375.3616017339,0.107252893093934,0.000748109634939683,0,10,0.3,100,0.1,0,0,0.00861690123687525,0.00100670688346172,0.0105827099573145,0.0104656671774906,6.84227917117646e-08,5.85668253833083e-07,5.57133188193897e-08,2.04558343518638,0.0306719852551421,0.452727830434135,0.281500084864567,0.862961313889292,8.02887256274672e-05,4811.45099704186,287.003993376336,287.775640743276,-1882.96469763452,2475.03526806422,0,6.09592164726966e-10,4.7834454047304e-08,3.72605221000053e-08,2080,2.1562,0.000197024167014746,0,4.88272795221154e-07,0.390686605509479,0.00034059783703049,0.000227065302823713,0.000113532690474991,4.58497497877417e-05,4.58497497877417e-05,2.18332157734946e-05,0,0,3.46147365447301e-09,2.30757096626281e-09,1.15374641999722e-09,4.65926650618767e-10,4.65926650618767e-10,2.21868244772268e-10,0,0,0.001,1.86563558547494e-17,5.33574243445278e-16,7.43949452549041e-15,7.99172512479044e-15,3.71974726274521e-17,283.15,0,-58263285.594926,-38840846.8318345,-19419751.7230643,-7842430.34627947,-7842430.34627947,-3734463.32058776,0,0,-3.83647237216944e-07,-2.55755768215751e-07,-1.2787335641725e-07,-5.16400732233589e-08,-5.16400732233589e-08,-2.45903268988536e-08,0,0,1.73073016886699e-09,1.15378252021493e-09,5.76872466436354e-10,2.32963202656709e-10,2.32963202656709e-10,1.10934093993056e-10,0,0,15-Feb-2018 04:20:00
286.466601604113,286.884718181478,287.543928001868,287.260194717848,2357.23496973439,0,0,0,0,0,0,0.5,0.0601151839052728,0.000756217599547049,1.19492059727171,404.671004942542,58.5785789836417,0.100697268731042,0.105721655340333,0.0580374514248381,93334.2055148263,0.106075321487572,0.000749394950318212,0,10,0.3,100,0.1,0,0,0.00855073559353549,0.00100706205141606,0.0106104930365851,0.010487922990141,6.94101804790419e-08,5.89352811409914e-07,5.59367804565826e-08,2.14712625183104,0.0306562136716777,0.452546457224293,0.282239114773165,0.862676954932125,8.01166600609614e-05,4683.29643135969,286.830442361458,287.769635033435,-1229.94805858237,2357.23496973439,0,6.13766388890828e-10,4.77076826230554e-08,3.71617738326957e-08,2080,2.1562,0.000197588671855768,0,4.6503325528992e-07,0.390401399991925,0.000341597129013025,0.000227731478377882,0.00011386576870291,4.59842598502638e-05,4.59842598502638e-05,2.18972677958171e-05,0,0,3.24832900599335e-09,2.16549363479724e-09,1.08271730342984e-09,4.37244113834787e-10,4.37244113834787e-10,2.08210282325122e-10,0,0,0.001,1.43740637883765e-18,4.46262132381836e-17,6.77715302072934e-16,7.23778921689956e-16,3.38857651036467e-18,283.15,0,-511216500.921755,-340801329.355276,-170395829.694924,-68812536.5355948,-68812536.5355948,-32767677.8825941,0,0,-3.56048888754719e-07,-2.37359166060964e-07,-1.18676203594758e-07,-4.79261148483141e-08,-4.79261148483141e-08,-2.28218219963538e-08,0,0,1.62415870377789e-09,1.08274423650236e-09,5.41358003819948e-10,2.18621949951263e-10,2.18621949951263e-10,1.04105116362173e-10,0,0,15-Feb-2018 04:29:59
286.058676162439,286.62529644769,287.521838013385,287.236525659947,2209.98546756294,0,0,0,0,0,0,0.5,0.060418516081061,0.000758166353425642,1.19585009690943,405.346862027761,59.570740524429,0.0988483889999906,0.105616595848715,0.0583225686630049,93301.2542717931,0.104561805555772,0.000750684972894169,0,10,0.3,100,0.1,0,0,0.00848480514929878,0.00100741969552325,0.010638167720903,0.0105100973826962,7.03512930392949e-08,5.92515347115519e-07,5.61103647343921e-08,2.24861206765675,0.0306404899484212,0.452365634406844,0.282975261376019,0.862433527692105,7.98843583923672e-05,4527.43412413986,286.58838691946,287.761911555819,-838.509264732803,2209.98546756294,0,6.1739938503506e-10,4.75443691238694e-08,3.70345612122772e-08,2080,2.1562,0.000198060293659156,0,4.35984002154867e-07,0.39013529395467,0.000342536237166493,0.000228357536631231,0.000114178790906044,4.61106709963756e-05,4.61106709963756e-05,2.19574632980717e-05,0,0,3.09244569981742e-09,2.0615852796419e-09,1.03077004939282e-09,4.1626708178146e-10,4.1626708178146e-10,1.98221501050746e-10,0,0,0.001,1.89012418358621e-19,6.18547932458135e-18,9.92305403272049e-17,1.05605032070145e-16,4.96152701636025e-19,283.15,0,-5106705441.76629,-3404396377.31508,-1702161234.96989,-687402372.171543,-687402372.171543,-327332959.888095,0,0,-3.36260406586378e-07,-2.24168491227112e-07,-1.12081689376469e-07,-4.52631438125475e-08,-4.52631438125475e-08,-2.15537740336146e-08,0,0,1.54621763409969e-09,1.03079031835126e-09,5.15384441777984e-10,2.08133444583293e-10,2.08133444583293e-10,9.9110728168005e-11,0,0,15-Feb-2018 04:39:59
285.65205163569,286.341350045188,287.497823006265,287.213257982431,2057.37315749441,0,0,0,0,0,0,0.5,0.0606848151608602,0.000760112046909594,1.19690970823918,405.984619642131,60.6084210075917,0.0970307652448676,0.105502469299493,0.0585590874299872,93273.9545482226,0.102916327610438,0.000751979013870784,0,10,0.3,100,0.1,0,0,0.00841911063522805,0.00100777901845558,0.0106657354331172,0.0105321906026855,7.12394827092344e-08,5.95154492903951e-07,5.62349542385475e-08,2.3500410232,0.0306248156894864,0.452185380429094,0.283708562520919,0.862225353865316,7.95946660281979e-05,4362.60598862339,286.317725203014,287.752560199723,-538.154378637752,2057.37315749441,0,6.20507408912146e-10,4.73462834165604e-08,3.68802628718471e-08,2080,2.1562,0.000198452058585604,0,4.05876778963419e-07,0.389885699690518,0.000343439023934508,0.000228959383776575,0.000114479709129426,4.62321943757892e-05,4.62321943757892e-05,2.20153313564067e-05,0,0,2.96997491192241e-09,1.97994878771215e-09,9.89957152717275e-10,3.99786238153386e-10,3.99786238153386e-10,1.90373697851689e-10,0,0,0.001,1.47772805304314e-20,5.31857190584356e-19,9.36902651322303e-18,9.91566098433782e-18,4.68451325661152e-20,283.15,0,-32578491589.05,-21718603834.2983,-10859106664.252,-4385361457.67021,-4385361457.67021,-2088259419.09535,0,0,-3.2103353161703e-07,-2.14018503737822e-07,-1.07007326791448e-07,-4.32140339375088e-08,-4.32140339375088e-08,-2.05780330983748e-08,0,0,1.4849826737921e-09,9.89972265222813e-10,4.94978041744226e-10,1.99893030695672e-10,1.99893030695672e-10,9.51868283863473e-11,0,0,15-Feb-2018 04:50:00
285.295757662042,286.057293568219,287.471873406127,287.190288636815,1912.79166457136,0,0,0,0,0,0,0.5,0.0609200900568858,0.000762050468155231,1.19799144945661,406.616042430906,61.6357778704353,0.0954631484714126,0.10537927741929,0.0587596613957663,93250.8345032633,0.10129376437615,0.000752950364252435,0,10,0.3,100,0.1,0,0,0.00835370477689248,0.00100813976325471,0.0106931736137529,0.0105541849023947,7.20737838659533e-08,5.97221719372507e-07,5.63055374965921e-08,2.45140091066234,0.0306092030562949,0.452005835147391,0.284438418125828,0.862052644934486,7.92423120949847e-05,4198.77205785091,286.038931223652,287.741445784586,-419.367126190384,1912.79166457136,0,6.23011821123755e-10,4.71102400062046e-08,3.66963974785173e-08,2080,2.1562,0.000198763567856895,0,3.77353868361826e-07,0.389652829818642,0.000344311832408947,0.000229541247910221,0.000114770637105488,4.63496835352069e-05,4.63496835352069e-05,2.20712784087897e-05,0,0,2.87394074973048e-09,1.91593419556414e-09,9.57953947404602e-10,3.86862851538121e-10,3.86862851538121e-10,1.84219870612641e-10,0,0,0.001,1.16093153370485e-21,4.47116099863023e-20,8.44620251529655e-19,8.90492793049662e-19,4.22310125764827e-21,283.15,0,553212594401.153,368803811416.247,184399613596.085,74468522945.5654,74468522945.5654,35461108173.6271,0,0,-3.08011025938377e-07,-2.05337808422695e-07,-1.0266746664002e-07,-4.14615154637058e-08,-4.14615154637058e-08,-1.97435203206101e-08,0,0,1.43696593390668e-09,9.57965120884195e-10,4.78976477096633e-10,1.93431343624975e-10,1.93431343624975e-10,9.21099161971714e-11,0,0,15-Feb-2018 05:00:00
285.137056719653,285.835813675906,287.444541753061,287.167498907611,1795.82088742722,0,0,0,0,0,0,0.5,0.0611506576581275,0.000763955417462996,1.19880753823261,407.316972367072,62.4958397275274,0.0947702528596965,0.105249639064152,0.058969912882101,93226.6233381156,0.100051650884076,0.000752837010107494,0,10,0.3,100,0.1,0,0,0.00828859961119949,0.00100850153977994,0.0107204778442547,0.0105760764361722,7.28615378046031e-08,5.98840071806217e-07,5.63347406380402e-08,2.5526890991729,0.0305936554314063,0.451827037461172,0.285164710657175,0.86190709545443,7.88384140730158e-05,4057.81720566301,285.803477834432,287.728886873289,-740.444047537101,1795.82088742722,0,6.25069393431391e-10,4.68428967422866e-08,3.64881511466232e-08,2080,2.1562,0.000199013772241009,0,3.54277975645342e-07,0.389432931139912,0.000345162926240917,0.000230108637382019,0.00011505432863377,4.64642504956145e-05,4.64642504956145e-05,2.21258339737545e-05,0,0,2.79594455430958e-09,1.86394314813214e-09,9.31961631305234e-10,3.76366726819743e-10,3.76366726819743e-10,1.79221846452339e-10,0,0,0.001,-3.35327554228763e-22,-1.20913688596935e-20,-2.12293432715448e-19,-2.24720129129371e-19,-1.06146716357724e-21,283.15,0,1340922319095.09,893938679909.165,446964574268.395,180503776987.546,180503776987.546,85953985676.3223,-0,-0,-2.99451341647028e-07,-1.9963208695411e-07,-9.98149732338589e-08,-4.03096353987793e-08,-4.03096353987793e-08,-1.91950209441008e-08,0,0,1.39796807672614e-09,9.3196970414221e-10,4.65980345851727e-10,1.88183285668348e-10,1.88183285668348e-10,8.96109051283946e-11,0,0,15-Feb-2018 05:09:59
